date,county_fips,PRCP,TAVG,TMAX,TMIN
2016-02-14T00:00:00,39061,0.76,,-6.9,-12.75
2016-02-14T00:00:00,39063,0.09999999999999999,,-6.65,-16.9
2016-02-14T00:00:00,39095,0.09999999999999999,-11.1,-7.1,-17.7
2016-02-14T00:00:00,39153,0.5499999999999999,-14.0,-8.799999999999999,-20.833333333333332
2016-02-14T00:00:00,39169,0.15,,-9.399999999999999,-20.75
2016-02-14T00:00:00,39173,0.09999999999999999,-11.1,-6.966666666666666,-16.233333333333334
2016-02-14T00:00:00,40109,0.0,9.7,13.700000000000001,5.733333333333333
2016-02-14T00:00:00,42029,0.0,,-7.25,-15.15
2016-02-14T00:00:00,42041,0.0,,-6.699999999999999,-14.15
2016-02-14T00:00:00,42043,0.0,-10.4,-7.475,-13.975
2016-02-14T00:00:00,42045,0.0,-10.1,-6.6,-13.2
2016-02-14T00:00:00,42049,6.933333333333334,-10.9,-10.25,-14.100000000000001
2016-02-14T00:00:00,42077,0.0,,-8.2,-16.6
2016-02-14T00:00:00,42101,0.0,-10.1,-5.866666666666667,-11.233333333333334
2016-02-14T00:00:00,44007,0.0,,-8.850000000000001,-24.45
2016-02-14T00:00:00,47065,0.0,-1.1,3.0999999999999996,-5.5
2016-02-14T00:00:00,47157,0.3111111111111111,,6.099999999999999,-2.766666666666666
2016-02-14T00:00:00,47163,3.175,-7.3,-1.35,-11.1
2016-02-14T00:00:00,48037,7.62,11.0,13.866666666666667,5.533333333333334
2016-02-14T00:00:00,51013,0.3,-7.8,-3.2,-10.5
2016-02-14T00:00:00,51059,0.07142857142857142,-9.1,-5.199999999999999,-12.75
2016-02-14T00:00:00,51075,0.0,,-1.7,-13.9
2016-02-14T00:00:00,51085,0.0,,-2.75,-14.100000000000001
2016-02-14T00:00:00,51087,0.0,-7.7,-2.7,-12.7
2016-02-14T00:00:00,51159,0.0,,,-11.1
2016-02-14T00:00:00,51161,0.0,,-5.0,-12.8
2016-02-14T00:00:00,51550,0.0,,-0.5,-7.1
2016-02-14T00:00:00,51700,0.0,,-2.7,-9.3
2016-02-14T00:00:00,51710,0.0,-5.8,-3.4333333333333336,-8.6
2016-02-14T00:00:00,55079,0.35,-11.4,-9.3,-18.875
2016-02-14T00:00:00,55101,0.049999999999999996,,-8.34,-18.3
2016-02-14T00:00:00,55133,0.0,,-11.399999999999999,-19.7
2016-02-14T00:00:00,55139,0.16666666666666666,,-7.7,-21.05
2016-02-15T00:00:00,01073,8.04,10.7,14.15,6.65
2016-02-15T00:00:00,05007,0.4454545454545455,,15.55,1.4
2016-02-15T00:00:00,05139,17.03333333333333,,16.950000000000003,4.75
2016-02-15T00:00:00,05143,0.48888888888888893,7.6,10.975,0.9750000000000001
2016-02-15T00:00:00,06075,0.0,,22.8,11.65
2016-02-15T00:00:00,08014,0.0,,,
2016-02-15T00:00:00,09009,1.8666666666666665,,-6.6,-20.625
2016-02-15T00:00:00,10003,2.0,-6.4,0.3,-8.8
2016-02-15T00:00:00,11001,4.824999999999999,,-4.199999999999999,-9.75
2016-02-15T00:00:00,12071,0.0,,24.15,14.7
2016-02-15T00:00:00,12095,0.03,17.4,23.133333333333336,8.9
2016-02-15T00:00:00,13067,0.0,,,
2016-02-15T00:00:00,13121,9.366666666666667,4.7,11.149999999999999,1.4
2016-02-15T00:00:00,13129,0.0,,,
2016-02-15T00:00:00,13135,0.0,,,
2016-02-15T00:00:00,13215,7.7,,16.950000000000003,1.4
2016-02-15T00:00:00,17113,2.5545454545454542,,-2.45,-8.55
2016-02-15T00:00:00,17115,1.0999999999999999,,-1.1,-5.25
2016-02-15T00:00:00,17143,4.525,-3.5,0.6,-4.9
2016-02-15T00:00:00,17161,2.6666666666666665,-4.7,-3.4749999999999996,-8.725
2016-02-15T00:00:00,18003,1.48,,-3.85,-11.9
2016-02-15T00:00:00,18005,4.0,,-3.3,-8.9
2016-02-15T00:00:00,18085,1.7888888888888888,,-1.7,-8.6
2016-02-15T00:00:00,18097,2.0749999999999997,-4.6,0.8500000000000001,-6.9
2016-02-15T00:00:00,18163,2.433333333333333,0.1,1.8666666666666665,-4.633333333333334
2016-02-15T00:00:00,19113,2.185714285714286,-5.1,-2.766666666666667,-8.133333333333333
2016-02-15T00:00:00,19153,0.7076923076923076,-2.6,2.033333333333333,-8.1
2016-02-15T00:00:00,20091,0.09166666666666667,,11.7,-0.75
2016-02-15T00:00:00,21111,5.177777777777778,-0.4,1.95,-4.95
2016-02-15T00:00:00,22055,6.35,,22.8,7.8
2016-02-15T00:00:00,22073,4.211111111111111,,17.75,8.05
2016-02-15T00:00:00,25013,0.0,,-10.5,-24.1
2016-02-15T00:00:00,26021,1.2000000000000002,,-3.3000000000000003,-10.333333333333334
2016-02-15T00:00:00,26025,0.9,,-4.6000000000000005,-11.233333333333334
2016-02-15T00:00:00,26045,0.31666666666666665,,-7.2,-20.6
2016-02-15T00:00:00,26075,0.4,,-2.7,-9.9
2016-02-15T00:00:00,26077,0.65,,-2.1,-8.8
2016-02-15T00:00:00,26111,0.7,,-6.3500000000000005,-12.8
2016-02-15T00:00:00,27037,0.76,-5.6,-5.0,-10.533333333333333
2016-02-15T00:00:00,27097,1.3,-2.6,2.8,-7.8
2016-02-15T00:00:00,29077,0.07647058823529412,3.3,10.933333333333332,-2.3666666666666667
2016-02-15T00:00:00,29189,3.7357142857142853,0.1,3.1666666666666665,-3.6666666666666665
2016-02-15T00:00:00,29510,4.3,,,
2016-02-15T00:00:00,34003,0.0,,0.0,-11.6
2016-02-15T00:00:00,34005,0.7583333333333333,,-3.3333333333333335,-12.933333333333332
2016-02-15T00:00:00,34007,0.0,,-6.949999999999999,-13.350000000000001
2016-02-15T00:00:00,34013,3.733333333333333,-7.9,-2.0333333333333337,-12.700000000000001
2016-02-15T00:00:00,34019,0.0,,-9.4,-17.2
2016-02-15T00:00:00,34021,1.8571428571428572,,-3.8500000000000005,-13.85
2016-02-15T00:00:00,34023,0.0,,-7.8,-16.1
2016-02-15T00:00:00,34031,1.1375,,-10.6,-22.2
2016-02-15T00:00:00,34039,2.1399999999999997,-7.9,0.3,-12.7
2016-02-15T00:00:00,36047,0.0,,,
2016-02-15T00:00:00,36049,0.0,,-17.599999999999998,-33.699999999999996
2016-02-15T00:00:00,36055,0.0375,-11.1,-2.7,-19.15
2016-02-15T00:00:00,36059,0.0,,,
2016-02-15T00:00:00,36061,11.2,,1.7,-10.5
2016-02-15T00:00:00,36081,9.566666666666668,-7.15,4.2,-9.9
2016-02-15T00:00:00,36085,0.0,,,
2016-02-15T00:00:00,36101,0.03333333333333333,-9.4,-9.175,-22.9
2016-02-15T00:00:00,36119,2.033333333333333,,-4.15,-18.55
2016-02-15T00:00:00,37001,3.175,,0.3666666666666667,-6.633333333333333
2016-02-15T00:00:00,37063,2.5,,-1.1,-10.0
2016-02-15T00:00:00,37067,2.566666666666667,,-1.0,-6.0
2016-02-15T00:00:00,37081,4.925,-4.9,-0.9333333333333332,-5.533333333333334
2016-02-15T00:00:00,37097,0.42500000000000004,,-4.4,-8.3
2016-02-15T00:00:00,37119,2.3615384615384616,-1.6,0.6,-2.7
2016-02-15T00:00:00,39017,1.4333333333333333,,2.5,-6.35
2016-02-15T00:00:00,39035,0.36,-5.1,1.15,-8.25
2016-02-15T00:00:00,39049,2.0,-4.6,1.25,-7.875
2016-02-15T00:00:00,39061,4.083333333333333,,-0.7999999999999999,-8.55
2016-02-15T00:00:00,39063,0.4,,0.8500000000000001,-8.3
2016-02-15T00:00:00,39095,0.9333333333333332,-6.4,-1.6,-8.8
2016-02-15T00:00:00,39153,0.7333333333333334,-5.4,-1.6666666666666667,-12.866666666666667
2016-02-15T00:00:00,39169,0.65,,-3.05,-14.649999999999999
2016-02-15T00:00:00,39173,0.9333333333333332,-6.4,-0.7333333333333334,-8.633333333333333
2016-02-15T00:00:00,40109,0.0,10.3,17.03333333333333,3.8666666666666667
2016-02-15T00:00:00,42029,0.6363636363636364,,-5.075,-12.35
2016-02-15T00:00:00,42041,2.55,,-5.25,-11.65
2016-02-15T00:00:00,42043,1.5714285714285714,-7.5,-5.225,-12.575
2016-02-15T00:00:00,42045,10.2,-6.4,0.6,-8.2
2016-02-15T00:00:00,42049,0.26666666666666666,-6.4,-4.15,-12.2
2016-02-15T00:00:00,42077,4.95,,-2.1,-11.6
2016-02-15T00:00:00,42101,2.9857142857142853,-6.4,-1.0999999999999999,-10.299999999999999
2016-02-15T00:00:00,44007,0.16666666666666666,,-8.05,-21.7
2016-02-15T00:00:00,47065,4.218181818181819,2.8,4.449999999999999,-3.3000000000000003
2016-02-15T00:00:00,47157,24.525,,10.7,0.0
2016-02-15T00:00:00,47163,10.175,-1.1,6.95,-4.35
2016-02-15T00:00:00,48037,31.54,11.0,15.9,6.466666666666666
2016-02-15T00:00:00,51013,11.9,-4.6,-0.5,-6.6
2016-02-15T00:00:00,51059,5.3533333333333335,-5.4,-2.7,-9.649999999999999
2016-02-15T00:00:00,51075,5.3,,-3.9,-13.9
2016-02-15T00:00:00,51085,6.166666666666667,,-1.1,-6.6
2016-02-15T00:00:00,51087,4.175,-4.6,-0.5,-6.6
2016-02-15T00:00:00,51159,30.5,,13.3,
2016-02-15T00:00:00,51161,12.04,,-4.4,
2016-02-15T00:00:00,51550,7.15,,6.95,-7.15
2016-02-15T00:00:00,51700,7.866666666666667,,3.3,-5.5
2016-02-15T00:00:00,51710,9.379999999999999,-0.9,12.233333333333334,-5.133333333333334
2016-02-15T00:00:00,55079,2.0100000000000002,-5.9,-4.86,-14.319999999999999
2016-02-15T00:00:00,55101,2.033333333333333,,-5.88,-10.42
2016-02-15T00:00:00,55133,2.37,,-7.2,-12.8
2016-02-15T00:00:00,55139,0.85,,-4.65,-12.45
2016-02-16T00:00:00,01073,28.89333333333333,10.5,16.65,5.3
2016-02-16T00:00:00,05007,0.0,,12.5,2.2
2016-02-16T00:00:00,05139,17.099999999999998,,14.450000000000001,4.199999999999999
2016-02-16T00:00:00,05143,0.0375,8.0,11.8,0.02499999999999991
2016-02-16T00:00:00,06075,0.0,,23.05,11.65
2016-02-16T00:00:00,08014,0.0,,,
2016-02-16T00:00:00,09009,12.700000000000001,,5.825,-8.4
2016-02-16T00:00:00,10003,12.814285714285715,5.3,13.649999999999999,-0.3
2016-02-16T00:00:00,11001,11.5,,10.85,-5.25
2016-02-16T00:00:00,12071,21.2,,24.7,16.65
2016-02-16T00:00:00,12095,10.226666666666667,19.7,24.46666666666667,11.833333333333334
2016-02-16T00:00:00,13067,21.05,,,
2016-02-16T00:00:00,13121,18.318181818181817,9.7,16.1,4.4
2016-02-16T00:00:00,13129,27.4,,,
2016-02-16T00:00:00,13135,20.363636363636363,,,
2016-02-16T00:00:00,13215,15.766666666666666,,19.15,5.85
2016-02-16T00:00:00,17113,0.0,,1.4000000000000001,-8.55
2016-02-16T00:00:00,17115,0.0,,4.75,-2.45
2016-02-16T00:00:00,17143,0.0,-0.6,5.0,-4.3
2016-02-16T00:00:00,17161,0.13333333333333333,-3.1,0.14999999999999997,-7.3500000000000005
2016-02-16T00:00:00,18003,0.03333333333333333,,-0.55,-4.65
2016-02-16T00:00:00,18005,0.0,,2.2,-3.9
2016-02-16T00:00:00,18085,0.14545454545454548,,0.0,-3.3
2016-02-16T00:00:00,18163,2.9,1.2,2.2333333333333334,-0.9333333333333332
2016-02-16T00:00:00,19113,0.0,-1.3,0.9333333333333332,-5.8999999999999995
2016-02-16T00:00:00,19153,5.841666666666666,2.1,2.766666666666667,-1.8333333333333333
2016-02-16T00:00:00,20091,0.3416666666666666,,7.5,-2.95
2016-02-16T00:00:00,21111,1.1333333333333333,2.4,3.325,-1.225
2016-02-16T00:00:00,22055,10.833333333333334,,22.2,5.6
2016-02-16T00:00:00,22073,19.666666666666668,,21.35,6.4
2016-02-16T00:00:00,25013,14.9,,4.199999999999999,-15.25
2016-02-16T00:00:00,26021,0.42500000000000004,,0.0,-3.466666666666667
2016-02-16T00:00:00,26025,0.25,,-1.3,-5.133333333333334
2016-02-16T00:00:00,26045,0.19999999999999998,,-3.05,-8.600000000000001
2016-02-16T00:00:00,26075,0.45999999999999996,,-1.0,-2.7
2016-02-16T00:00:00,26077,0.25,,0.0,-2.7
2016-02-16T00:00:00,26111,1.4,,-3.3000000000000003,-7.2
2016-02-16T00:00:00,27037,0.03,-0.6,0.0,-7.566666666666666
2016-02-16T00:00:00,27097,0.0,-3.1,0.6,-10.6
2016-02-16T00:00:00,29510,0.16666666666666666,,5.0,-0.6
2016-02-16T00:00:00,34003,23.7,,15.0,0.0
2016-02-16T00:00:00,34005,12.081818181818182,,13.133333333333333,-3.6999999999999997
2016-02-16T00:00:00,34007,8.28,,12.2,-8.05
2016-02-16T00:00:00,34013,19.933333333333334,5.9,10.566666666666668,-3.5
2016-02-16T00:00:00,34019,10.953333333333331,,,
2016-02-16T00:00:00,34021,12.438461538461537,,13.600000000000001,-4.7
2016-02-16T00:00:00,34023,13.725,,12.2,-8.3
2016-02-16T00:00:00,34031,14.75,,5.6,-15.6
2016-02-16T00:00:00,34039,19.660000000000004,5.9,12.8,0.3
2016-02-16T00:00:00,36047,12.7,,,
2016-02-16T00:00:00,36049,7.675,,-2.433333333333333,-23.53333333333333
2016-02-16T00:00:00,36055,24.61111111111111,-1.8,0.55,-3.85
2016-02-16T00:00:00,36059,14.9,,,
2016-02-16T00:00:00,36061,25.7,,12.2,1.7
2016-02-16T00:00:00,36081,15.566666666666668,7.8,13.05,2.8
2016-02-16T00:00:00,36085,13.0,,,
2016-02-16T00:00:00,36101,15.1,-0.6,-0.725,-12.05
2016-02-16T00:00:00,36119,16.816666666666666,,9.75,-8.35
2016-02-16T00:00:00,37001,32.2,,12.033333333333333,-2.9666666666666663
2016-02-16T00:00:00,37063,36.825,,13.3,-5.6
2016-02-16T00:00:00,37067,28.181818181818183,,11.1,-1.0
2016-02-16T00:00:00,37081,31.84444444444445,4.6,12.033333333333331,-2.033333333333333
2016-02-16T00:00:00,37097,22.400000000000002,,-0.6,-6.7
2016-02-16T00:00:00,37119,21.2,5.2,15.0,0.6
2016-02-16T00:00:00,39017,0.09999999999999999,,3.05,-3.55
2016-02-16T00:00:00,39035,5.08,-0.1,1.15,-1.55
2016-02-16T00:00:00,39049,8.618181818181817,0.1,0.7000000000000001,-0.65
2016-02-16T00:00:00,39061,0.6599999999999999,,2.8,-3.55
2016-02-16T00:00:00,39063,0.0,,0.3,-2.1500000000000004
2016-02-16T00:00:00,39095,0.0,-1.8,-1.0,-2.1
2016-02-16T00:00:00,39153,8.049999999999999,0.2,0.7666666666666667,-3.266666666666667
2016-02-16T00:00:00,39169,7.6,,0.55,-4.1
2016-02-16T00:00:00,39173,0.0,-1.8,-0.5333333333333333,-1.9666666666666668
2016-02-16T00:00:00,40109,0.0,11.9,15.4,2.7999999999999994
2016-02-16T00:00:00,42029,13.218181818181819,,10.475,-5.6
2016-02-16T00:00:00,42041,23.3,,1.95,-6.65
2016-02-16T00:00:00,42043,19.55,0.9,6.375,-6.35
2016-02-16T00:00:00,42045,14.2,7.9,15.6,0.6
2016-02-16T00:00:00,42049,15.5,-0.8,-1.1,-4.7
2016-02-16T00:00:00,42077,17.799999999999997,,13.9,-2.1
2016-02-16T00:00:00,42101,11.35,7.9,8.166666666666666,-3.7000000000000006
2016-02-16T00:00:00,44007,10.166666666666666,,10.8,-11.1
2016-02-16T00:00:00,47065,35.99090909090909,5.7,8.05,-0.55
2016-02-16T00:00:00,47157,11.68,,9.45,3.4499999999999997
2016-02-16T00:00:00,47163,4.05,4.4,7.2,-0.8
2016-02-16T00:00:00,48037,6.76,11.3,20.0,2.9333333333333336
2016-02-16T00:00:00,51013,17.5,4.5,11.7,-1.0
2016-02-16T00:00:00,51059,16.46,1.8,6.1,-3.55
2016-02-16T00:00:00,51075,25.4,,8.3,-5.6
2016-02-16T00:00:00,51085,12.433333333333332,,13.600000000000001,-1.35
2016-02-16T00:00:00,51087,10.475,6.8,13.3,-0.5
2016-02-16T00:00:00,51159,0.0,,14.4,
2016-02-16T00:00:00,51161,50.339999999999996,,0.0,
2016-02-16T00:00:00,51550,9.9,,13.299999999999999,0.8000000000000003
2016-02-16T00:00:00,51700,15.566666666666668,,16.1,3.3
2016-02-16T00:00:00,51710,12.9,12.9,16.666666666666668,6.5
2016-02-16T00:00:00,55079,0.21000000000000002,-2.8,-2.2199999999999998,-7.4
2016-02-16T00:00:00,55101,0.16666666666666666,,-2.76,-6.9799999999999995
2016-02-16T00:00:00,55133,0.045454545454545456,,-4.15,-8.3
2016-02-16T00:00:00,55139,0.25,,-1.95,-7.2
2016-02-17T00:00:00,01073,0.6214285714285713,8.3,13.600000000000001,3.85
2016-02-17T00:00:00,05007,0.0,,18.3,-2.75
2016-02-17T00:00:00,05139,0.0,,19.450000000000003,0.3
2016-02-17T00:00:00,05143,0.0,8.8,13.350000000000001,-1.35
2016-02-17T00:00:00,06075,7.779999999999999,,20.6,9.4
2016-02-17T00:00:00,08014,0.0,,,
2016-02-17T00:00:00,09009,5.033333333333333,,7.5,-0.8
2016-02-17T00:00:00,10003,15.228571428571428,3.4,6.1,-0.55
2016-02-17T00:00:00,11001,10.233333333333334,,14.2,-1.4
2016-02-17T00:00:00,12071,0.0,,24.4,13.350000000000001
2016-02-17T00:00:00,12095,0.0,16.0,24.15,9.15
2016-02-17T00:00:00,13067,2.5666666666666664,,,
2016-02-17T00:00:00,13121,1.0727272727272728,8.5,11.149999999999999,3.05
2016-02-17T00:00:00,13129,5.6,,,
2016-02-17T00:00:00,13135,2.1363636363636362,,,
2016-02-17T00:00:00,13215,0.0,,15.6,6.1
2016-02-17T00:00:00,17113,0.0,,1.7,-5.5
2016-02-17T00:00:00,17115,0.0,,2.75,-1.35
2016-02-17T00:00:00,17143,0.0,0.9,2.2,-1.6
2016-02-17T00:00:00,17161,0.049999999999999996,0.2,1.9500000000000002,-5.125
2016-02-17T00:00:00,18003,0.32222222222222224,,1.0999999999999999,-4.4
2016-02-17T00:00:00,18005,0.0,,5.6,-1.1
2016-02-17T00:00:00,18085,0.5909090909090909,,3.05,-8.05
2016-02-17T00:00:00,18163,1.4333333333333333,2.9,3.6999999999999997,-0.9
2016-02-17T00:00:00,19113,0.0,-0.6,1.3,-4.233333333333333
2016-02-17T00:00:00,19153,0.06666666666666667,,1.7,
2016-02-17T00:00:00,20091,0.0,,15.55,-3.75
2016-02-17T00:00:00,21111,0.12222222222222223,1.6,2.65,-1.875
2016-02-17T00:00:00,22055,0.0,,20.6,8.3
2016-02-17T00:00:00,22073,0.0,,20.799999999999997,1.1
2016-02-17T00:00:00,25013,9.075,,6.4,-3.3
2016-02-17T00:00:00,26021,0.7444444444444445,,1.3,-10.733333333333334
2016-02-17T00:00:00,26025,1.26,,-1.3,-8.866666666666667
2016-02-17T00:00:00,26045,1.78,,-1.4,-5.85
2016-02-17T00:00:00,26075,1.16,,-0.5,-12.1
2016-02-17T00:00:00,26077,0.0,,0.6,-10.5
2016-02-17T00:00:00,26111,0.65,,-1.6500000000000001,-8.6
2016-02-17T00:00:00,27037,0.0,-5.3,0.5666666666666668,-11.633333333333333
2016-02-17T00:00:00,27097,0.0,-6.7,-3.3,-13.3
2016-02-17T00:00:00,29510,1.7,,3.9,1.1
2016-02-17T00:00:00,34003,18.8625,,4.4,0.6
2016-02-17T00:00:00,34005,17.284615384615385,,9.433333333333334,-0.9333333333333332
2016-02-17T00:00:00,34007,20.1,,14.15,-4.75
2016-02-17T00:00:00,34013,9.533333333333333,4.0,6.833333333333333,0.2333333333333333
2016-02-17T00:00:00,34021,14.278571428571428,,9.45,-0.55
2016-02-17T00:00:00,34023,20.258333333333333,,13.9,0.6
2016-02-17T00:00:00,34031,20.945454545454545,,11.1,0.0
2016-02-17T00:00:00,34039,9.98,4.0,4.7,-0.3
2016-02-17T00:00:00,36047,25.7,,,
2016-02-17T00:00:00,36049,51.17777777777778,,2.966666666666667,-5.166666666666667
2016-02-17T00:00:00,36055,10.177777777777777,-0.9,0.3,-6.05
2016-02-17T00:00:00,36059,11.533333333333333,,,
2016-02-17T00:00:00,36061,0.0,,3.9,1.7
2016-02-17T00:00:00,36081,6.866666666666667,4.4,5.0,2.2
2016-02-17T00:00:00,36085,20.450000000000003,,,
2016-02-17T00:00:00,36101,26.922222222222224,-1.5,0.85,-4.725
2016-02-17T00:00:00,36119,18.266666666666666,,8.05,-0.8
2016-02-17T00:00:00,37001,2.5500000000000003,,13.133333333333335,1.4666666666666668
2016-02-17T00:00:00,37063,2.2800000000000002,,13.9,3.3
2016-02-17T00:00:00,37067,0.45999999999999996,,11.7,0.6
2016-02-17T00:00:00,37081,1.2000000000000002,7.2,12.433333333333332,-2.4000000000000004
2016-02-17T00:00:00,37097,3.0428571428571423,,11.7,-1.1
2016-02-17T00:00:00,37119,1.7357142857142858,8.6,14.4,1.7
2016-02-17T00:00:00,39017,0.0,,3.5999999999999996,-3.8
2016-02-17T00:00:00,39035,0.45999999999999996,-1.7,0.3,-5.2
2016-02-17T00:00:00,39049,0.0,-0.3,3.325,-1.65
2016-02-17T00:00:00,39061,0.0,,2.8,-3.8
2016-02-17T00:00:00,39063,0.2,,3.05,-2.2
2016-02-17T00:00:00,39095,0.26666666666666666,-1.0,2.8,-6.0
2016-02-17T00:00:00,39153,0.7999999999999999,-1.8,0.7666666666666666,-6.033333333333334
2016-02-17T00:00:00,39169,0.9,,1.1,-6.300000000000001
2016-02-17T00:00:00,39173,0.049999999999999996,-1.0,2.966666666666667,-4.733333333333333
2016-02-17T00:00:00,40109,0.0,9.5,21.833333333333332,1.1333333333333333
2016-02-17T00:00:00,42029,19.330000000000002,,8.299999999999999,-0.024999999999999994
2016-02-17T00:00:00,42041,17.525,,4.75,-1.1
2016-02-17T00:00:00,42043,18.516666666666666,2.5,5.95,-0.125
2016-02-17T00:00:00,42045,0.0,4.1,6.1,1.1
2016-02-17T00:00:00,42049,3.0666666666666664,-1.6,-0.25,-4.65
2016-02-17T00:00:00,42077,21.433333333333334,,3.3,-2.7
2016-02-17T00:00:00,42101,10.200000000000001,4.1,9.066666666666666,-1.6666666666666667
2016-02-17T00:00:00,44007,9.616666666666665,,9.7,-1.95
2016-02-17T00:00:00,47065,5.827272727272727,6.1,7.2,1.15
2016-02-17T00:00:00,47157,0.14,,13.600000000000001,1.1
2016-02-17T00:00:00,47163,4.1,2.4,5.6,-1.0999999999999999
2016-02-17T00:00:00,48037,0.0,8.1,20.333333333333332,1.6333333333333335
2016-02-17T00:00:00,51013,9.9,4.8,9.4,-0.5
2016-02-17T00:00:00,51059,11.75,2.8,9.15,-1.6
2016-02-17T00:00:00,51075,3.8,,13.3,-1.7
2016-02-17T00:00:00,51085,5.0,,11.95,-1.65
2016-02-17T00:00:00,51087,10.425,6.7,12.2,0.6
2016-02-17T00:00:00,51159,0.0,,12.2,-1.7
2016-02-17T00:00:00,51161,0.125,,8.3,-1.7
2016-02-17T00:00:00,51550,13.833333333333334,,15.8,-0.30000000000000004
2016-02-17T00:00:00,51700,8.200000000000001,,10.0,1.1
2016-02-17T00:00:00,51710,4.6,7.2,9.433333333333334,2.9666666666666663
2016-02-17T00:00:00,55079,0.8,,,
2016-02-17T00:00:00,55101,1.4000000000000001,,-1.24,-9.180000000000001
2016-02-17T00:00:00,55133,0.86,,-1.4,-9.4
2016-02-17T00:00:00,55139,0.9428571428571428,,-2.75,-14.95
2016-02-18T00:00:00,01073,0.0,8.8,18.85,1.1
2016-02-18T00:00:00,05007,0.0,,23.6,5.55
2016-02-18T00:00:00,05139,0.0,,21.35,1.15
2016-02-18T00:00:00,05143,0.0,15.2,19.175,4.15
2016-02-18T00:00:00,06075,7.0,,18.35,9.15
2016-02-18T00:00:00,08014,0.0,,,
2016-02-18T00:00:00,09009,0.0,,4.45,-4.25
2016-02-18T00:00:00,10003,0.0,0.3,1.7,-4.4
2016-02-18T00:00:00,11001,0.0,,8.05,-1.4000000000000001
2016-02-18T00:00:00,12071,0.0,,25.0,11.95
2016-02-18T00:00:00,12095,0.0,16.7,22.5,11.1
2016-02-18T00:00:00,13067,0.0,,,
2016-02-18T00:00:00,13121,0.0,6.7,16.4,-0.5
2016-02-18T00:00:00,13129,0.0,,,
2016-02-18T00:00:00,13135,0.0,,,
2016-02-18T00:00:00,13215,0.0,,18.35,0.85
2016-02-18T00:00:00,17113,0.0,,5.550000000000001,-1.35
2016-02-18T00:00:00,17115,0.0,,7.75,-2.2
2016-02-18T00:00:00,17143,0.0,2.5,8.9,-1.6
2016-02-18T00:00:00,17161,0.0,1.2,4.575,-3.025
2016-02-18T00:00:00,18003,0.0,,3.6,-7.199999999999999
2016-02-18T00:00:00,18005,0.0,,6.1,-3.3
2016-02-18T00:00:00,18085,0.0,,4.449999999999999,-8.9
2016-02-18T00:00:00,18163,0.0,3.2,9.799999999999999,-2.9333333333333336
2016-02-18T00:00:00,19113,0.0,1.1,4.266666666666667,-4.3999999999999995
2016-02-18T00:00:00,20091,0.0,,23.05,6.4
2016-02-18T00:00:00,21111,0.08888888888888889,1.9,7.775,-3.575
2016-02-18T00:00:00,22055,0.0,,22.8,6.1
2016-02-18T00:00:00,22073,0.0,,21.1,0.25
2016-02-18T00:00:00,25013,0.0,,1.6500000000000001,-8.3
2016-02-18T00:00:00,26021,0.0,,3.1333333333333333,-13.299999999999999
2016-02-18T00:00:00,26025,0.0,,2.033333333333333,-14.766666666666666
2016-02-18T00:00:00,26045,0.0,,-0.55,-15.850000000000001
2016-02-18T00:00:00,26075,0.0,,1.1,-15.5
2016-02-18T00:00:00,26077,0.0,,2.8,-14.9
2016-02-18T00:00:00,26111,0.0,,-1.3499999999999999,-18.05
2016-02-18T00:00:00,27037,0.0,-1.1,0.0,-9.766666666666667
2016-02-18T00:00:00,27097,0.0,0.1,2.8,-4.4
2016-02-18T00:00:00,29510,0.0,,9.4,1.7
2016-02-18T00:00:00,34003,0.0,,2.2,-2.7
2016-02-18T00:00:00,34005,0.0,,3.5,-3.1
2016-02-18T00:00:00,34007,0.0,,6.4,-1.6500000000000001
2016-02-18T00:00:00,34013,0.0,0.7,3.1333333333333333,-3.266666666666667
2016-02-18T00:00:00,34021,0.0,,3.35,-5.5
2016-02-18T00:00:00,34023,0.0,,5.0,-2.8
2016-02-18T00:00:00,34031,0.0,,1.1,-6.1
2016-02-18T00:00:00,34039,0.0,0.7,2.75,-2.2
2016-02-18T00:00:00,36047,0.0,,,
2016-02-18T00:00:00,36049,0.8,,0.36666666666666653,-18.133333333333333
2016-02-18T00:00:00,36055,0.7333333333333334,-7.5,-3.5500000000000003,-14.15
2016-02-18T00:00:00,36059,0.09999999999999999,,,
2016-02-18T00:00:00,36061,0.0,,2.2,-2.7
2016-02-18T00:00:00,36081,0.0,1.25,2.8,-2.4000000000000004
2016-02-18T00:00:00,36085,0.0,,,
2016-02-18T00:00:00,36101,1.1111111111111112,-8.2,0.12500000000000006,-12.5
2016-02-18T00:00:00,36119,0.0,,1.6500000000000001,-4.4
2016-02-18T00:00:00,37001,0.0,,12.066666666666668,-1.6333333333333335
2016-02-18T00:00:00,37063,0.03333333333333333,,13.3,-0.6
2016-02-18T00:00:00,37067,0.13636363636363635,,10.85,-3.3
2016-02-18T00:00:00,37081,0.0,4.3,10.766666666666666,-2.4
2016-02-18T00:00:00,37097,0.0,,12.2,-5.6
2016-02-18T00:00:00,37119,0.0,5.8,12.2,-3.2
2016-02-18T00:00:00,39017,0.0,,6.95,-1.9
2016-02-18T00:00:00,39035,0.0,-5.1,0.55,-10.2
2016-02-18T00:00:00,39049,0.0,0.1,3.05,-4.375
2016-02-18T00:00:00,39061,0.0,,4.2,-2.45
2016-02-18T00:00:00,39063,0.0,,4.15,-6.35
